,Date,Global_Confirmed_Cases,Global_Deaths
0,1/24/20,944,26
1,1/25/20,493,16
2,1/26/20,683,14
3,1/27/20,809,26
4,1/28/20,2651,49
5,1/29/20,589,2
6,1/30/20,2068,39
7,1/31/20,1690,42
8,2/1/20,2111,46
9,2/2/20,4749,104
10,2/3/20,3100,64
11,2/4/20,4012,66
12,2/5/20,3745,72
13,2/6/20,3162,70
14,2/7/20,3594,85
15,2/8/20,2731,87
16,2/9/20,3031,100
17,2/10/20,2609,107
18,2/11/20,2043,100
19,2/12/20,418,5
20,2/13/20,15152,253
21,2/14/20,6528,152
22,2/15/20,2143,143
23,2/16/20,2183,104
24,2/17/20,2035,98
25,2/18/20,1882,140
26,2/19/20,500,115
27,2/20/20,561,125
28,2/21/20,630,4
29,2/22/20,1762,208
30,2/23/20,382,11
31,2/24/20,568,160
32,2/25/20,854,80
33,2/26/20,972,61
34,2/27/20,1344,43
35,2/28/20,1424,59
36,2/29/20,1871,70
37,3/1/20,2379,54
38,3/2/20,1980,90
39,3/3/20,2612,74
40,3/4/20,2344,96
41,3/5/20,2740,95
42,3/6/20,3984,114
43,3/7/20,4137,104
44,3/8/20,3798,242
45,3/9/20,4295,194
46,3/10/20,4759,275
47,3/11/20,7476,352
48,3/12/20,6756,321
49,3/13/20,13194,503
50,3/14/20,10888,426
51,3/15/20,11233,671
52,3/16/20,14567,711
53,3/17/20,15174,851
54,3/18/20,17561,956
55,3/19/20,27087,1142
56,3/20/20,29530,1574
57,3/21/20,32427,1808
58,3/22/20,34212,1828
59,3/23/20,42555,2096
60,3/24/20,41883,2426
61,3/25/20,51481,2971
62,3/26/20,60814,3253
63,3/27/20,63931,3639
64,3/28/20,69582,4049
65,3/29/20,56516,3819
66,3/30/20,65011,4370
67,3/31/20,78442,5168
68,4/1/20,86357,6644
69,4/2/20,82448,6253
70,4/3/20,84210,6502
71,4/4/20,60121,6359
72,4/5/20,71715,5921
73,4/6/20,74726,6427
74,4/7/20,68938,8517
75,4/8/20,82176,7220
76,4/9/20,87181,8155
77,4/10/20,86422,7741
78,4/11/20,75515,6982
79,4/12/20,118581,6514
80,4/13/20,71832,6513
81,4/14/20,84633,7357
82,4/15/20,78256,8765
83,4/16/20,94468,7712
84,4/17/20,87880,8888
85,4/18/20,78252,6430
86,4/19/20,76322,6101
87,4/20/20,76482,6511
88,4/21/20,76087,7196
89,4/22/20,82038,7279
90,4/23/20,82717,7270
91,4/24/20,83563,6838
92,4/25/20,83205,6050
93,4/26/20,70795,4816
94,4/27/20,70984,5445
95,4/28/20,75832,6629
96,4/29/20,77328,6980
97,4/30/20,83652,6253
98,5/1/20,88946,5587
99,5/2/20,78262,6046
100,5/3/20,73997,4275
101,5/4/20,77637,4845
102,5/5/20,79685,6147
103,5/6/20,90422,6760
104,5/7/20,89138,5866
105,5/8/20,90483,5955
106,5/9/20,84343,4918
107,5/10/20,75223,4338
108,5/11/20,76141,4078
109,5/12/20,85280,5730
110,5/13/20,84348,5437
111,5/14/20,95642,5749
112,5/15/20,95902,5753
113,5/16/20,93890,4541
114,5/17/20,78363,3880
115,5/18/20,89132,4395
116,5/19/20,95818,4968
117,5/20/20,105423,5406
118,5/21/20,105973,5035
119,5/22/20,107342,5706
120,5/23/20,104150,4454
121,5/24/20,93216,3400
122,5/25/20,88223,1694
123,5/26/20,92362,4780
124,5/27/20,102556,5220
125,5/28/20,119993,4991
126,5/29/20,121436,5156
127,5/30/20,135043,4359
128,5/31/20,102860,3287
129,6/1/20,100264,3741
130,6/2/20,122641,5271
131,6/3/20,111216,5621
132,6/4/20,138230,5528
133,6/5/20,133406,5057
134,6/6/20,129330,4140
135,6/7/20,111012,3257
136,6/8/20,103048,4455
137,6/9/20,125982,5045
138,6/10/20,137162,5426
139,6/11/20,136186,5137
140,6/12/20,127474,4743
141,6/13/20,133908,4393
142,6/14/20,131947,3782
143,6/15/20,124912,4067
144,6/16/20,143899,7118
145,6/17/20,143202,5477
146,6/18/20,143094,5354
147,6/19/20,180996,6358
148,6/20/20,185883,4482
149,6/21/20,93062,4644
150,6/22/20,142332,3867
151,6/23/20,168123,5569
152,6/24/20,171436,5498
153,6/25/20,179515,5110
154,6/26/20,192490,5083
155,6/27/20,176412,4736
156,6/28/20,168457,3621
157,6/29/20,152682,4072
158,6/30/20,183771,5252
159,7/1/20,215128,5341
160,7/2/20,204970,5514
161,7/3/20,202638,5240
162,7/4/20,189714,4794
163,7/5/20,186220,3845
164,7/6/20,168273,4268
165,7/7/20,209569,6360
166,7/8/20,215286,5629
167,7/9/20,224596,5849
168,7/10/20,232881,5742
169,7/11/20,212820,5141
170,7/12/20,192932,4302
171,7/13/20,194478,4436
172,7/14/20,221027,5985
173,7/15/20,229786,5919
174,7/16/20,244912,6162
175,7/17/20,237420,7038
176,7/18/20,235341,6530
177,7/19/20,211891,4894
178,7/20/20,208144,3966
179,7/21/20,243021,6338
180,7/22/20,275356,7418
181,7/23/20,279631,6637
182,7/24/20,283506,6462
183,7/25/20,249557,6065
184,7/26/20,211809,4409
185,7/27/20,234386,5296
186,7/28/20,263887,6938
187,7/29/20,270234,6628
188,7/30/20,281781,6777
189,7/31/20,287462,6610
190,8/1/20,246271,5986
191,8/2/20,230611,4687
192,8/3/20,206057,4857
193,8/4/20,265304,7171
194,8/5/20,275156,7377
195,8/6/20,286702,6847
196,8/7/20,282434,6753
197,8/8/20,265227,6024
198,8/9/20,232995,5194
199,8/10/20,233212,5377
200,8/11/20,265563,6615
201,8/12/20,275070,6973
202,8/13/20,290094,6787
203,8/14/20,307073,6567
204,8/15/20,249026,6054
205,8/16/20,210041,4800
206,8/17/20,212882,4623
207,8/18/20,259404,7056
208,8/19/20,277474,6423
209,8/20/20,271479,6427
210,8/21/20,261953,5772
211,8/22/20,263529,5789
212,8/23/20,202759,4307
213,8/24/20,228100,4857
214,8/25/20,245208,6563
215,8/26/20,281691,6537
216,8/27/20,287263,6215
217,8/28/20,283939,5825
218,8/29/20,260734,5788
219,8/30/20,219738,4274
220,8/31/20,264307,4433
221,9/1/20,266884,6601
222,9/2/20,281890,6317
223,9/3/20,285430,6100
224,9/4/20,301732,5840
225,9/5/20,273721,5093
226,9/6/20,228998,4135
227,9/7/20,217283,9623
228,9/8/20,246512,5123
229,9/9/20,285310,6265
230,9/10/20,304393,6002
231,9/11/20,316362,5999
232,9/12/20,288725,5058
233,9/13/20,248835,3963
234,9/14/20,267140,4607
235,9/15/20,280552,6562
236,9/16/20,304952,5868
237,9/17/20,315573,5648
238,9/18/20,326646,5852
239,9/19/20,293119,5273
240,9/20/20,255129,3982
241,9/21/20,259909,4428
242,9/22/20,284319,6151
243,9/23/20,311653,6551
244,9/24/20,320953,5668
245,9/25/20,330614,6017
246,9/26/20,286111,5432
247,9/27/20,246994,3885
248,9/28/20,261249,4114
249,9/29/20,282800,6048
250,9/30/20,324547,6426
251,10/1/20,319112,8894
252,10/2/20,329505,5730
253,10/3/20,297355,4784
254,10/4/20,260532,4041
255,10/5/20,311345,7089
256,10/6/20,316123,5862
257,10/7/20,349194,5921
258,10/8/20,359321,6383
259,10/9/20,360403,6180
260,10/10/20,355524,4905
261,10/11/20,289494,4195
262,10/12/20,290025,4127
263,10/13/20,319372,5349
264,10/14/20,380784,6163
265,10/15/20,406996,6209
266,10/16/20,410520,6213
267,10/17/20,372133,5727
268,10/18/20,331243,3959
269,10/19/20,374950,4842
270,10/20/20,388874,6624
271,10/21/20,439611,6903
272,10/22/20,482077,5978
273,10/23/20,493901,7104
274,10/24/20,456345,5918
275,10/25/20,358833,4365
276,10/26/20,483044,5839
277,10/27/20,468463,7386
278,10/28/20,521769,7175
279,10/29/20,551375,7237
280,10/30/20,571742,7775
281,10/31/20,472105,6671
282,11/1/20,439189,5356
283,11/2/20,548369,6457
284,11/3/20,565514,9572
285,11/4/20,492144,9893
286,11/5/20,619334,8740
287,11/6/20,623183,9156
288,11/7/20,599191,7786
289,11/8/20,490849,6401
290,11/9/20,509806,7581
291,11/10/20,570745,9775
292,11/11/20,624665,10417
293,11/12/20,640195,9715
294,11/13/20,660934,9897
295,11/14/20,587026,9169
296,11/15/20,490228,6928
297,11/16/20,525634,8054
298,11/17/20,602312,10969
299,11/18/20,622265,11466
300,11/19/20,653986,11140
301,11/20/20,674031,11778
302,11/21/20,592571,9305
303,11/22/20,498080,7669
304,11/23/20,534010,8725
305,11/24/20,590786,12511
306,11/25/20,617079,11993
307,11/26/20,589261,10942
308,11/27/20,695342,11521
309,11/28/20,607567,9517
310,11/29/20,495621,7653
311,11/30/20,506577,9079
312,12/1/20,614903,12387
313,12/2/20,640247,12486
314,12/3/20,690597,12707
315,12/4/20,696359,12431
316,12/5/20,642352,10604
317,12/6/20,543941,8095
318,12/7/20,534846,8832
319,12/8/20,630666,12037
320,12/9/20,665350,12569
321,12/10/20,1495407,12418
322,12/11/20,705751,13182
323,12/12/20,648690,10829
324,12/13/20,538794,8229
325,12/14/20,551156,9194
326,12/15/20,648621,13223
327,12/16/20,717542,13907
328,12/17/20,738602,13166
329,12/18/20,721438,13065
330,12/19/20,635505,11258
331,12/20/20,547301,8379
332,12/21/20,546222,9485
333,12/22/20,651457,13844
334,12/23/20,682095,13741
335,12/24/20,693391,12209
336,12/25/20,493224,8624
337,12/26/20,532644,8353
338,12/27/20,413194,8154
339,12/28/20,499185,9546
340,12/29/20,671875,14937
341,12/30/20,725300,15442
342,12/31/20,839728,13463
343,1/1/21,563692,9641
344,1/2/21,604376,9462
345,1/3/21,520330,7940
346,1/4/21,557441,9950
347,1/5/21,740890,15419
348,1/6/21,790913,14921
349,1/7/21,869958,14963
350,1/8/21,835415,15290
351,1/9/21,756267,13316
352,1/10/21,601539,9557
353,1/11/21,614474,10279
354,1/12/21,692536,16962
355,1/13/21,743273,16466
356,1/14/21,759058,15720
357,1/15/21,783853,15717
358,1/16/21,656872,14033
359,1/17/21,527610,9870
360,1/18/21,517247,10448
361,1/19/21,592782,15680
362,1/20/21,687206,17749
363,1/21/21,668756,17293
364,1/22/21,663486,16059
365,1/23/21,576716,14565
366,1/24/21,461982,9762
367,1/25/21,481552,11142
368,1/26/21,561312,17415
369,1/27/21,600964,16916
370,1/28/21,615115,16526
371,1/29/21,588982,15763
372,1/30/21,514864,13285
373,1/31/21,396609,9549
374,2/1/21,443002,10248
375,2/2/21,465454,14857
376,2/3/21,525249,15859
377,2/4/21,471774,12927
378,2/5/21,536505,17181
379,2/6/21,435198,11855
380,2/7/21,351548,7768
381,2/8/21,339917,9560
382,2/9/21,407290,14730
383,2/10/21,440464,13857
384,2/11/21,443767,13870
385,2/12/21,429589,12879
386,2/13/21,380488,10686
387,2/14/21,308645,7106
388,2/15/21,280822,7817
389,2/16/21,359793,11103
390,2/17/21,386379,11355
391,2/18/21,410800,11989
392,2/19/21,409662,11658
393,2/20/21,375210,9096
394,2/21/21,319563,6791
395,2/22/21,295569,7247
396,2/23/21,392742,11481
397,2/24/21,444930,12442
398,2/25/21,452964,11003
399,2/26/21,441940,10549
400,2/27/21,396737,8730
401,2/28/21,307785,6500
402,3/1/21,305501,7508
403,3/2/21,313263,10257
404,3/3/21,441846,11557
405,3/4/21,458408,10405
406,3/5/21,449097,10541
407,3/6/21,414027,8257
408,3/7/21,374444,6081
409,3/8/21,305469,7193
410,3/9/21,414044,10493
411,3/10/21,458867,10157
412,3/11/21,489680,10213
413,3/12/21,489248,9864
414,3/13/21,455596,8652
415,3/14/21,365075,5991
416,3/15/21,354084,7507
417,3/16/21,467034,10613
418,3/17/21,545716,10590
419,3/18/21,547929,10721
420,3/19/21,562539,10816
421,3/20/21,498447,8743
422,3/21/21,440469,8552
423,3/22/21,421191,7966
424,3/23/21,505839,11485
425,3/24/21,629699,10608
426,3/25/21,652193,11553
427,3/26/21,640042,12769
428,3/27/21,584533,10210
429,3/28/21,492654,7285
430,3/29/21,459276,8663
431,3/30/21,562206,11901
432,3/31/21,673896,12931
433,4/1/21,709819,12302
434,4/2/21,644785,10652
435,4/3/21,540350,9339
436,4/4/21,559922,7428
437,4/5/21,496989,8254
438,4/6/21,607494,12453
439,4/7/21,663139,15359
440,4/8/21,836056,14301
441,4/9/21,747318,14345
442,4/10/21,670644,13006
443,4/11/21,709612,9123
444,4/12/21,613846,9908
445,4/13/21,763824,13794
446,4/14/21,811314,14090
447,4/15/21,821231,13656
448,4/16/21,859850,13380
449,4/17/21,793987,12617
450,4/18/21,700110,9139
451,4/19/21,690932,11134
452,4/20/21,839597,14294
453,4/21/21,889242,14753
454,4/22/21,899401,13921
455,4/23/21,907659,15261
456,4/24/21,824230,13132
457,4/25/21,728486,10773
458,4/26/21,689050,11630
459,4/27/21,839122,15001
460,4/28/21,898791,15945
461,4/29/21,894035,15739
462,4/30/21,891369,14419
463,5/1/21,794910,13039
464,5/2/21,687271,10331
465,5/3/21,690457,11685
466,5/4/21,784956,14059
467,5/5/21,842001,14904
468,5/6/21,872846,14576
469,5/7/21,834826,14465
470,5/8/21,788298,13329
471,5/9/21,649409,10474
472,5/10/21,625644,11092
473,5/11/21,725799,14171
474,5/12/21,767487,14141
475,5/13/21,734699,13435
476,5/14/21,709565,13028
477,5/15/21,631612,12285
478,5/16/21,546622,10301
479,5/17/21,543542,11330
480,5/18/21,619638,14076
481,5/19/21,672045,13457
482,5/20/21,282306,13180
483,5/21/21,626475,12976
484,5/22/21,572361,11445
485,5/23/21,481623,9864
486,5/24/21,451078,9146
487,5/25/21,533407,12982
488,5/26/21,568428,12807
489,5/27/21,546897,12940
490,5/28/21,505511,12021
491,5/29/21,480420,10807
492,5/30/21,389947,8400
493,5/31/21,387056,8697
494,6/1/21,460004,15214
495,6/2/21,487628,11926
496,6/3/21,480499,10158
497,6/4/21,424891,10659
498,6/5/21,396651,9413
499,6/6/21,322981,7306
500,6/7/21,321767,8075
501,6/8/21,370117,10654
502,6/9/21,418292,10183
503,6/10/21,453504,15980
504,6/11/21,422037,11740
505,6/12/21,368380,9810
506,6/13/21,302801,9271
507,6/14/21,309302,7991
508,6/15/21,374757,10751
509,6/16/21,389175,10083
510,6/17/21,395995,9299
511,6/18/21,403507,9193
512,6/19/21,347298,8081
513,6/20/21,304764,6868
514,6/21/21,296655,6984
515,6/22/21,410214,8985
516,6/23/21,396623,9346
517,6/24/21,409259,8661
518,6/25/21,417668,9234
519,6/26/21,362897,7542
520,6/27/21,311236,6095
521,6/28/21,333018,6561
522,6/29/21,381208,8159
523,6/30/21,399468,9205
524,7/1/21,435542,8541
525,7/2/21,442342,8376
526,7/3/21,373827,6903
527,7/4/21,327744,6640
528,7/5/21,377917,7391
529,7/6/21,450531,8482
530,7/7/21,465242,8554
531,7/8/21,481879,8920
532,7/9/21,513236,8417
533,7/10/21,421113,6564
534,7/11/21,369892,7631
535,7/12/21,434164,8142
536,7/13/21,525659,8381
537,7/14/21,537982,8591
538,7/15/21,576427,8635
539,7/16/21,595938,8761
540,7/17/21,488850,7510
541,7/18/21,420209,6603
542,7/19/21,489467,7226
543,7/20/21,532419,20699
544,7/21/21,556108,8667
545,7/22/21,565189,8781
546,7/23/21,728140,8331
547,7/24/21,431919,8664
548,7/25/21,445614,7382
549,7/26/21,540627,8506
550,7/27/21,606330,9789
551,7/28/21,650083,10122
552,7/29/21,642869,10266
553,7/30/21,732354,9603
554,7/31/21,517345,8844
555,8/1/21,483068,7419
556,8/2/21,571103,8151
557,8/3/21,634275,10353
558,8/4/21,680458,10492
559,8/5/21,685622,10992
560,8/6/21,819526,10471
561,8/7/21,561269,8677
562,8/8/21,467717,7497
563,8/9/21,619083,8830
564,8/10/21,645812,11518
565,8/11/21,730693,10527
566,8/12/21,705742,10512
567,8/13/21,801795,10474
568,8/14/21,552911,8742
569,8/15/21,466691,7444
570,8/16/21,664344,9864
571,8/17/21,682687,10710
572,8/18/21,735643,10820
573,8/19/21,711734,11447
574,8/20/21,785213,10494
575,8/21/21,559054,8920
576,8/22/21,448080,7783
577,8/23/21,684194,10053
578,8/24/21,676773,11024
579,8/25/21,737411,11313
